nome_imm,numero_atomi,area_px,num_pixels,perimeter_px,circularity,solidity,compactness,feret_diameter,eccentricity
graphene_266917,445.0,10.0,140.0,13.560623407363892,0.6833615723807688,2.5,0.1313503622831039,0.40089180728004903,0.7453559025866284
graphene_267075,335.0,1034.5,2397.0,153.76470065116882,0.5498282687989453,94.04545454545455,0.009534869757788325,1.0542815271759303,0.8191697018822275
graphene_267245,325.0,1152.0,2333.0,227.57506656646729,0.550739956197532,51.568218240093245,0.01981059687756409,0.8843462698491033,0.3547555909006783
graphene_267262,429.0,158.5,528.0,50.492324352264404,0.7812470740747594,17.61111111111111,0.030464042855538106,0.6893214186195931,0.41404491677555866
graphene_267457,355.0,842.5,1839.0,166.77157926559448,0.6365794715914403,49.87616982424104,0.018329338809161273,0.9199311977780332,0.5217330615483233
graphene_267521,377.0,663.0,1368.0,116.28852343559265,0.616097831448139,60.27272727272727,0.014909877884097604,1.0640318594307785,0.7713892449176654
graphene_267536,436.0,76.0,428.0,48.84494090080261,0.7732810485480892,5.942434210526316,0.0737444079864128,0.5382564042547905,0.5799072989003877
graphene_2676,408.0,340.5,837.0,71.1902186870575,0.8442796592728828,30.95454545454545,0.01778271547643609,0.7604312428023119,0.5041152957458825
graphene_267685,383.0,575.0,1470.0,126.34783363342285,0.4526287218625959,63.888888888888886,0.018886453787470094,0.9532057190326519,0.5742822152802205
graphene_26779,327.0,1134.0,2524.0,163.8462905883789,0.7998093386602542,60.74122488501574,0.01044389230584495,0.8727964661256761,0.5898967240679537
graphene_267996,392.0,514.5,1156.0,99.28889632225037,0.655833922949116,42.875,0.016575176176168927,0.7759880739099839,0.3192382609716793
graphene_268016,309.0,1324.5,2900.0,197.4674756526947,0.4268454711995146,88.3,0.010151756405318228,0.909907157067554,0.2827838053173678
graphene_268093,302.0,1282.0,2491.0,163.15544867515564,0.60519415567898,116.54545454545455,0.008335687236106566,1.1258350165742679,0.7755334236383351
graphene_268201,326.0,1156.0,2859.0,192.30092668533325,0.6689544317325193,77.85783283901797,0.013831756688181544,0.7854072186428288,0.3767855540549572
graphene_268319,401.0,449.0,992.0,93.85731983184814,0.6405011415970643,37.416666666666664,0.01977781379323639,0.8255008255012383,0.38461538461538447
graphene_268595,424.0,193.5,576.0,57.33842468261719,0.7396041161039811,21.5,0.029497693664622484,0.7071067492167155,0.0
graphene_26870,436.0,78.0,320.0,41.20504713058472,0.5773027632703287,13.0,0.06802307327859405,0.6149186938124421,0.0
graphene_268725,390.0,498.5,1054.0,91.93124341964722,0.741222780338398,41.541666666666664,0.01608497887720549,0.9240616554505462,0.5999999999999999
graphene_268785,436.0,95.0,340.0,45.02859807014465,0.5887848379841766,11.875,0.0627732087976048,0.6507913734559685,0.0
graphene_268786,402.0,399.0,992.0,80.63633513450623,0.7711186330109306,36.27272727272727,0.016427708747484646,0.7986099375759435,0.49431814904676047
graphene_268800,435.0,105.5,378.0,41.95684456825256,0.7531070025476849,11.722222222222221,0.044142952584681275,0.6098715845656807,0.0
graphene_268836,393.0,526.5,1156.0,120.15783715248108,0.45825164720886985,58.5,0.02372181940076,0.8529411764705882,0.0
graphene_26890,363.0,745.5,1839.0,183.69598126411438,0.7322337395839654,34.28338682890997,0.02776189904086351,0.8096481700873295,0.2594525844063635
graphene_269033,443.0,30.0,279.0,42.155041217803955,0.4242892983051013,3.0,0.21431867609055893,0.5151829330272747,0.7332121374494023
graphene_269076,433.0,113.5,572.0,67.04210042953491,0.6195894274249691,12.8037812041116,0.07448458782765674,0.5971027039982357,0.27500456808292895
graphene_269089,420.0,237.5,650.0,64.31904888153076,0.7214300873453274,26.38888888888889,0.026797992220403202,0.7060180864974626,0.3286710990610898
graphene_269559,436.0,72.0,435.0,54.76575803756714,0.5917034927504484,6.7125,0.1017076002718872,0.6522144967110938,0.7095697680298721
graphene_269564,328.0,1151.5,2184.0,138.98250675201416,0.7491236796099433,95.95833333333333,0.007680751330512383,1.0699012312772822,0.8146164741766521
graphene_269595,305.0,2737.5,5060.0,318.49030017852783,0.6782686303646479,98.18350310268119,0.0073230111201696,1.0822141448052853,0.7627143790116436
graphene_269718,378.0,601.5,1462.0,149.33888411521912,0.6764236307623076,26.577681427743773,0.025466014149128115,0.7674449670132439,0.07219306674378971
graphene_269838,274.0,2283.5,5268.0,354.17448008060455,0.6790040848702095,67.31818167599863,0.011199679505784519,0.8474229921731484,0.46216783783653964
graphene_269885,411.0,341.5,728.0,80.66999292373657,0.6594418942420371,37.94444444444444,0.02617591973965741,0.8502703871311259,0.2812743989058097
graphene_269941,336.0,1012.5,1980.0,131.20146918296814,0.7391413509671567,77.88461538461539,0.00858651977342279,0.8575805070451715,0.2856522330947543
graphene_270221,382.0,618.0,1224.0,99.01711130142212,0.7920960265855949,41.2,0.01296136114082722,0.8683180062871828,0.42785753360627754
graphene_270689,411.0,323.5,783.0,70.46807169914246,0.8186520881628876,32.35,0.019604182103846943,0.7862158588810496,0.41659779045053097
graphene_270824,357.0,848.5,1560.0,123.02479887008667,0.7044925150978824,70.70833333333333,0.011434281565526857,0.8771010430761593,0.22111613271265299
graphene_270875,402.0,403.5,961.0,81.79061937332153,0.7579602129641134,40.35,0.017252024539368867,0.7893521093553112,0.3975908499319923
graphene_270948,436.0,87.5,306.0,51.54362714290619,0.41387382764019964,12.5,0.0992248552398482,0.7660270463472987,0.17212771481317643
graphene_270954,431.0,126.0,490.0,72.71534442901611,0.6957095782591006,16.032525510204078,0.09673390390181046,0.6952896628054968,0.4556009578055144
graphene_271334,319.0,1210.5,2646.0,219.2150056362152,0.561537847514385,91.13522878516683,0.016122563793640007,0.9971721211526164,0.6708917369298436
graphene_271645,385.0,585.5,1502.0,176.49710631370544,0.5384618106489598,36.959607173356105,0.03698169860349687,0.9846036920832718,0.6895034789093791
graphene_271649,294.0,1451.0,2915.0,169.3135495185852,0.6360537941558616,120.91666666666667,0.00677762377176027,1.1450171641477478,0.8145743669550792
graphene_272106,337.0,1022.5,2205.0,144.40909242630005,0.6161466670375179,78.65384615384616,0.009249476783876462,0.8373099370018114,0.06353185510246942
graphene_272176,317.0,1217.5,2689.0,212.0715525150299,0.6924530313438005,65.2529158110883,0.015303796466519817,0.8517009916489112,0.42148200340351577
graphene_272268,365.0,758.5,2018.0,164.91979217529297,0.6154385120524154,43.85216161283234,0.018201122378150036,0.9846590717527607,0.7859411853505303
graphene_272726,353.0,972.0,2256.0,249.05149006843567,0.5581566583035008,44.54539114434948,0.031648714370385,0.8763637411036147,0.3443523762583111
graphene_272893,325.0,1113.5,2714.0,236.43638730049133,0.7802612341403945,37.347006436162246,0.019089374808584605,0.8447359767141002,0.49743598003327044
graphene_273221,304.0,1405.5,2860.0,176.15246772766113,0.5691978496937814,117.125,0.007719347291122712,1.044549609029117,0.763701405254825
graphene_27324,319.0,1224.0,2574.0,198.62607884407043,0.7041740414183855,57.75177696078432,0.01325812756196489,0.8878277318838468,0.5394148678666278
graphene_273574,409.0,327.0,784.0,74.05381083488464,0.749312179750432,29.727272727272727,0.02139099614292298,0.807142870766776,0.4656751475696003
graphene_273630,366.0,683.5,1858.0,171.13474881649017,0.7870806270292103,30.548882386409815,0.025017172203735165,0.7544055468515283,0.3246201635769586
graphene_273664,354.0,863.0,1806.0,112.09828543663025,0.8630236947840377,66.38461538461539,0.008062493887269184,0.80005536906952,0.3379154497963546
graphene_273802,317.0,1223.0,2496.0,165.42702054977417,0.5615952492714028,81.53333333333333,0.008964825856439937,0.9964616272187906,0.6205095381770355
graphene_273883,291.0,2940.5,5764.0,521.277574300766,0.4051057324288268,105.13162916359651,0.016146953599376904,1.2620346880037265,0.8085704582775239
graphene_27392,338.0,1055.0,2244.0,152.25075924396515,0.5719306741855537,75.35714285714286,0.009791373600951178,0.9590708186679393,0.7258421873543819
graphene_274308,426.0,170.0,576.0,58.43194890022278,0.6256883114619912,18.88888888888889,0.03486818476591346,0.7080881595611572,0.22790156085559424
graphene_274329,386.0,1000.0,2884.0,256.2279336452484,0.3822202177179708,40.0336939102564,0.023749872187367616,1.0457640030333841,0.7655264603168223
graphene_274337,442.0,23.0,180.0,29.471527576446533,0.33276098887120137,4.6,0.20979974340320012,0.788477451371597,0.8426500707439809
graphene_274476,356.0,905.0,1821.0,205.43196392059326,0.3520789826031089,95.04751381215469,0.02755903881093111,1.2127439739733863,0.8164507892725161
graphene_274602,395.0,467.0,1024.0,97.70341396331787,0.6147623559770626,42.45454545454545,0.01996193518319948,0.8077100515365601,0.13313482859164102
graphene_274777,343.0,962.0,2150.0,140.92239451408386,0.608730283845783,68.71428571428571,0.009601663818393412,1.008475670254514,0.7577715733820154
graphene_274920,328.0,1110.0,2128.0,153.018860578537,0.5957210074465698,92.5,0.009912776744544528,1.1272429603813559,0.8167984839075116
graphene_275014,354.0,931.5,1841.0,224.09579944610596,0.4868055879344207,51.81038647342995,0.03179751049300455,0.961197134163399,0.3409692389304907
graphene_275110,335.0,2003.5,4113.0,298.27401661872864,0.5655962586625125,80.14214627606816,0.010797855785356452,1.075600168794654,0.7625281878745951
graphene_275178,397.0,472.0,1056.0,91.40223145484924,0.70996716811821,39.333333333333336,0.01676129926434465,0.8119607432137538,0.40287682911514666
graphene_275252,409.0,295.0,828.0,85.43745994567871,0.6292474642358569,28.91322033898305,0.029925462593204718,0.8350312453273571,0.477163268150274
graphene_275296,344.0,953.0,2000.0,127.18325209617615,0.7403599426692143,79.41666666666667,0.008486662966295643,0.958000105548971,0.6804692737652303
graphene_275465,382.0,603.5,1510.0,142.43765878677368,0.7492107671071371,29.66460420275665,0.022293249791828208,0.8011602779159647,0.4973121334971652
graphene_275481,361.0,771.0,1707.0,157.11785125732422,0.6518157929298555,51.51275399913531,0.019388181163471366,0.8962002405725695,0.49838751047471097
graphene_275637,351.0,930.5,1824.0,173.12424087524414,0.6175486170150905,72.37777832055103,0.02001364870880493,0.9102001621751218,0.39606726035208056
graphene_276384,385.0,537.5,1413.0,152.31411719322205,0.7246136249599631,28.76056976744186,0.031192585194501188,0.7674647339351129,0.16280699826731257
graphene_27650,287.0,3016.5,5346.0,363.08070063591003,0.5776267702986,143.6545138104064,0.008174741981474514,1.070298559197661,0.7211364054931877
graphene_276604,390.0,533.0,1155.0,101.23163533210754,0.6535887492699713,41.0,0.016646514448174273,0.8746550589419748,0.5074143320499098
graphene_276610,445.0,16.0,162.0,19.15586495399475,0.5479315568474162,3.2,0.14156912119432266,0.45732953390098696,0.7058780737779822
graphene_276880,302.0,1282.5,2484.0,175.95955681800842,0.5205249113568056,142.5,0.009718891944888591,1.1435263028541496,0.7822260854777198
graphene_277265,366.0,766.5,1482.0,126.21506595611572,0.6046438307253705,54.75,0.014023681326874128,0.9072227166046433,0.34798518072034973
graphene_277320,365.0,749.5,1769.0,164.65237283706665,0.6969627654641972,35.71643519922373,0.020528217196334943,0.8222253790032826,0.4392866832027984
graphene_277680,445.0,15.0,165.0,15.570276021957397,0.7775145051818325,3.0,0.09795292743431978,0.45315295811412515,0.7453560535585531
graphene_277692,348.0,914.0,2065.0,212.58674597740173,0.6323099369824952,49.95582603938731,0.02452329291406404,0.8317988922378786,0.29466186469004507
graphene_277747,275.0,4084.5,8147.0,579.9625205993652,0.456293348419994,137.9760333782185,0.010121770275935303,1.1878174738295568,0.7774613826373196
graphene_277806,274.0,3189.0,6196.0,395.56507086753845,0.512191539876287,133.038896728337,0.007931087708083406,0.9977866646733032,0.47774391253571036
graphene_277904,385.0,530.0,1309.0,172.32534289360046,0.407682709499804,41.41840801886792,0.04280398047551247,0.9236979007714823,0.5018250819875012
graphene_278013,284.0,1628.5,2912.0,211.55365753173828,0.45725298628642214,148.04545454545453,0.009437608180996468,1.0080025349700457,0.45281768529034566
graphene_278089,373.0,730.0,1480.0,115.12602496147156,0.6921268616918002,66.36363636363636,0.012267680140160471,0.9067770819212648,0.5387641660321204
graphene_278143,337.0,1045.5,2184.0,140.99197721481323,0.6609142248336192,74.67857142857143,0.008705869056352804,0.9799166214029156,0.6675233812348633
graphene_27855,360.0,767.5,1575.0,122.39295554161072,0.6438362181379222,54.82142857142857,0.012392356603038683,0.9574334857064966,0.6509460101185875
graphene_278856,329.0,1098.5,2471.0,221.63327813148499,0.6812953218139787,47.58554143095564,0.01912016221991613,0.8897245563982475,0.484245415027291
graphene_278947,348.0,887.5,2048.0,170.03700590133667,0.780980988125188,42.73467605633803,0.016145702612174656,0.8094346618951214,0.3888684667769035
graphene_278958,442.0,36.5,224.0,25.35576295852661,0.7134267058656615,5.214285714285714,0.07863438297565926,0.5079720931472168,0.470588055435176
graphene_279130,366.0,722.5,1600.0,137.44085502624512,0.6803923328100656,53.28439180196966,0.017400726423951237,0.8742790931141287,0.4337519813638799
graphene_279221,333.0,2051.5,4714.0,439.1840863227844,0.3921284929149557,102.36396495595557,0.020022245342770157,1.0902499265981453,0.7597343970336644
graphene_279370,432.0,124.5,462.0,53.65092754364014,0.543531534707796,15.5625,0.05004297756033526,0.6756232242860589,0.425178311728916
graphene_279470,384.0,591.0,1221.0,109.28177547454834,0.6218732276711889,59.099999999999994,0.01654978437256305,0.8395164436491114,0.2716148425590153
graphene_279553,366.0,719.0,1588.0,131.1156623363495,0.7666009540375156,54.358327538247565,0.016018968797857434,0.8401895074254996,0.43485953806222777
graphene_279630,444.0,22.5,156.0,21.195037126541138,0.6293960584547765,4.5,0.12798564068246643,0.6454972258430901,0.8426500593973127
graphene_279667,330.0,1035.0,2534.0,165.32353854179382,0.670699861609901,75.17197324414717,0.01205534618880251,0.8590582059110777,0.612660474852564
graphene_279805,414.0,292.0,756.0,69.62303829193115,0.7569841256961592,41.714285714285715,0.02195843055102428,0.7391975227624664,0.2283251276014908
graphene_28031,343.0,984.5,2062.0,189.35079789161682,0.6341886438879747,53.06466299064064,0.021448907429577016,0.9737485434956087,0.5997243062619801
graphene_280417,341.0,943.5,1930.0,153.18127346038818,0.7557683328422092,78.3012558012558,0.014163837334204333,0.8637858859432967,0.24773766877943598
graphene_280473,408.0,352.0,841.0,77.56247448921204,0.7352740107147931,29.33333333333333,0.020321916039109517,0.7682213618837553,0.3792670771843846
graphene_280500,327.0,1162.5,2205.0,136.47030782699585,0.7843799488890286,77.5,0.007265655248197402,0.9583148474999098,0.6285393610547089
graphene_280667,304.0,1395.0,2860.0,197.0321581363678,0.4515541552438388,99.64285714285714,0.009730473805016581,0.9339032778229558,0.4326350925213847
graphene_280926,358.0,840.0,1443.0,120.28098797798157,0.7296173901413184,64.61538461538461,0.011935712692604152,0.9058216454704375,0.18302574738750216
graphene_280930,433.0,128.0,378.0,48.506964683532715,0.6836150803259834,18.285714285714285,0.0486302418735427,0.7319250513244167,0.49888752738584025
graphene_28095,368.0,727.0,1707.0,158.4976668357849,0.6709088980549055,42.65494482305865,0.020314062166420833,0.8165062489467311,0.5099913640682463
graphene_281421,324.0,2293.0,4186.0,335.7016227245331,0.5130651422928387,100.10588125350445,0.011741373356777607,1.167239948930696,0.7771029488435405
graphene_281428,311.0,1163.0,2052.0,155.17988109588623,0.6069022523097649,105.72727272727273,0.010090524898190213,1.1457828390553784,0.8015913838365896
graphene_281470,353.0,878.5,1681.0,120.84014129638672,0.7560128564893402,62.75,0.00988810272534792,0.8833692597179879,0.4415018185210957
graphene_281587,372.0,667.0,1470.0,146.557479262352,0.5759973405542991,58.5210162775755,0.02252477875563823,0.969750356962447,0.5436988061808897
graphene_281700,297.0,2825.0,5317.0,372.2982647418976,0.5838802241802447,118.63658407079645,0.010073591162045334,1.108740753614438,0.7783873847320881
graphene_28174,310.0,1482.0,2892.0,273.2610332965851,0.499990179056445,78.77636946386946,0.018715877788295438,1.0209542322253535,0.5751559322537804
graphene_281887,367.0,779.5,1435.0,128.04244208335876,0.5974727278377305,59.96153846153846,0.014656824127563488,1.0559273546969092,0.6614378277661477
graphene_281983,313.0,3433.0,6688.0,513.8291238546371,0.49335066895741897,132.2272429362074,0.01171386021965351,1.064095842835341,0.6883104326857679
graphene_282315,436.0,92.0,437.0,40.24505162239075,0.7137937053455059,15.333333333333334,0.04028614516189673,0.6218743352054218,0.532938710021193
graphene_282325,357.0,843.0,1640.0,118.90955376625061,0.749210646133989,56.20000000000001,0.010227325446929407,0.8503227715031901,0.2264364387146271
graphene_282343,407.0,358.5,783.0,79.59510588645935,0.7110928213809533,35.85,0.022569493227160408,0.8576900278702358,0.5527707983925666
graphene_282448,338.0,1027.5,2286.0,222.68630528450012,0.7313997173516725,40.90361768536951,0.021627263007091477,0.8294344513763553,0.4320405820160937
graphene_282504,311.0,2593.5,5098.0,332.48568654060364,0.5926553564643383,100.22266976966225,0.008408755910883017,1.0565112903138534,0.7386736365768558
graphene_28264,302.0,2605.0,5115.0,321.5453007221222,0.6340895803409242,87.21630198336533,0.007792762563290693,0.9967285565469771,0.6436668146546529
graphene_282682,342.0,971.5,2444.0,201.9998471736908,0.2991924204619691,97.15,0.017185337881755414,1.1494018219684008,0.8134038608121806
graphene_282764,401.0,440.0,930.0,84.99763989448547,0.7653301218308701,40.0,0.01765542225716674,0.806559089733138,0.32575402348601734
graphene_282789,342.0,984.0,2016.0,132.71344709396362,0.7020614118783484,75.6923076923077,0.008878594737810061,0.9154025991095308,0.5353027888018052
graphene_282856,327.0,1139.5,2664.0,187.11956429481506,0.6736041164024632,52.6209229194091,0.014587155912115943,0.9120594376135177,0.6287230249708763
graphene_28291,406.0,413.0,812.0,87.40795636177063,0.679294319651814,45.888888888888886,0.022782210055407384,0.8773280079294956,0.28
graphene_282914,295.0,2669.5,4768.0,420.85063672065735,0.38435046824371744,111.87402001444893,0.014276571645644878,1.0880013629361902,0.7132696991937016
graphene_283087,420.0,241.5,624.0,60.4462673664093,0.8305925349716793,21.954545454545453,0.024245840888487007,0.8006407690254357,0.5999999999999999
graphene_28320,436.0,91.0,357.0,43.60427236557007,0.6014411917375988,11.375,0.058525950950559215,0.6351073488299558,0.39965262694272674
graphene_283608,298.0,1464.0,2900.0,181.26771759986877,0.5598994074317595,104.57142857142857,0.007739303147697799,1.0178089955739231,0.7573351026627924
graphene_283685,337.0,1010.5,2050.0,132.0632541179657,0.7280851833537686,72.17857142857143,0.008419257835761761,0.9721678037480668,0.7061442878143124
graphene_283723,420.0,248.0,733.0,95.84236264228821,0.5739229243994766,23.889490927419356,0.05054633695976509,0.7498622111179182,0.0973487125542919
graphene_28378,362.0,802.0,1764.0,138.43657898902893,0.5258749880492007,89.11111111111111,0.013546551988923416,1.1494639260428292,0.8031739029032383
graphene_283855,381.0,620.0,1385.0,133.48666667938232,0.6677887044038763,38.36645545314901,0.021876449219571457,0.8318528251358926,0.26217088903923397
graphene_284011,434.0,94.0,323.0,49.12326121330261,0.48951199163542763,13.428571428571427,0.0794774649967183,0.7129332082775817,0.23902111116480418
graphene_284159,406.0,348.5,1156.0,110.78891706466675,0.7100179604439523,23.40935642549703,0.030553421154723027,0.6940286161743898,0.3716599775511329
graphene_284165,333.0,1110.5,2394.0,162.69684553146362,0.5271936391208764,85.42307692307692,0.009956703083646733,1.100291779993027,0.8125246428245456
graphene_284210,372.0,715.5,1482.0,148.84922528266907,0.5476245561072843,60.64027063083666,0.021496286965124855,0.8358890630866367,0.2115355887504665
graphene_284524,388.0,529.5,1178.0,115.078115940094,0.5024470982995483,52.95,0.02123118482907717,0.9938099732273393,0.6541513551539214
graphene_284688,438.0,67.0,323.0,49.80732083320618,0.33938942334879313,13.4,0.11463283621745456,0.809702583048119,0.6216018375116865
graphene_284928,356.0,856.0,1640.0,110.6060266494751,0.8792776744147448,53.5,0.008714449745828865,0.8681454535084699,0.38730621353244377
graphene_285118,363.0,774.5,1707.0,150.5456507205963,0.7945785052329096,44.55677824076791,0.017218054293964814,0.8020381631812294,0.2994387624013194
graphene_285196,367.0,737.0,1365.0,114.55459237098694,0.7057523669072628,46.0625,0.013044422873925057,0.8489780191904565,0.1255725309594649
graphene_2854,393.0,484.0,1122.0,91.7427453994751,0.7226229680387269,44.0,0.015499055946127983,0.8657680793384717,0.5613386412448176
graphene_285461,376.0,667.5,1408.0,131.00333738327026,0.4887608536728198,55.625,0.01826042135422512,1.0407123068425606,0.677320293906903
graphene_286004,304.0,1411.5,2714.0,172.20930409431458,0.5981051239662513,108.57692307692308,0.007741453289302998,1.1583635664004184,0.7915021183950227
graphene_286034,348.0,875.5,2090.0,179.66250920295715,0.7746958081787917,53.31839690863105,0.018266653644915563,0.8367476241530427,0.4948135868012029
graphene_286066,409.0,312.0,949.0,105.95899367332458,0.7117698809576812,16.178872053872052,0.03823182951319263,0.7307761500823489,0.3500654632780855
graphene_28628,360.0,775.0,1575.0,127.14071583747864,0.6024794830175401,64.58333333333333,0.013243020275405214,0.9504448878430808,0.6443794582382337
graphene_286427,395.0,484.5,1089.0,91.95318341255188,0.7200623562248174,37.26923076923077,0.01602551064581912,0.8068193377870502,0.3694999024687831
graphene_286438,361.0,777.5,1821.0,160.3960611820221,0.6938184233451151,39.91781955093852,0.018432034830408447,0.7978637515469955,0.28341406894164645
graphene_286559,384.0,601.0,1224.0,112.33479571342468,0.5984883986979362,60.099999999999994,0.01715428850605317,0.8333058271163482,0.327891401752406
graphene_286709,438.0,68.0,306.0,39.130086183547974,0.5580809110224464,11.333333333333334,0.07358533471414322,0.6688688406677947,0.5853083562873043
graphene_287045,352.0,848.5,2050.0,148.55568265914917,0.4831513216378292,56.56666666666668,0.012687405809578358,0.8990545204244639,0.39084980857351126
graphene_287106,367.0,659.0,1818.0,181.9042605161667,0.6654031825231587,34.6468765806778,0.029821845569040606,0.7844326939127351,0.21015362834184692
graphene_287212,328.0,1106.5,2214.0,154.75127840042114,0.5806210695741774,79.03571428571429,0.009775510713593385,1.010282375011067,0.7200929871198402
graphene_287535,394.0,501.5,1192.0,135.75541019439697,0.6665192521445954,38.42984682316686,0.04077645657327878,0.8594929144300762,0.4766604181988189
graphene_287720,300.0,1349.0,2696.0,260.7187168598175,0.6690636627920824,59.92019955993269,0.018726088137013496,0.9088604910190534,0.3699538047090881
graphene_28777,362.0,785.0,1712.0,152.32041192054749,0.7127967286990705,48.03828086722196,0.017598730623597448,0.8470392248701127,0.37760911431678706
graphene_287800,399.0,392.0,1247.0,114.35817861557007,0.8654606038462431,22.716136975623584,0.0269679582916992,0.7015915478758665,0.3513026066197329
graphene_28821,418.0,251.0,729.0,73.92530393600464,0.5771614927532176,27.88888888888889,0.02986654513376214,0.8277972186053241,0.5783490237318419
graphene_288280,292.0,1508.5,2850.0,179.7843737602234,0.586477418984218,125.70833333333331,0.007518197128169774,1.0320673737903603,0.6113081590900638
graphene_288284,401.0,422.0,1056.0,81.62463188171387,0.7959391073054125,42.2,0.014950857500864617,0.8813432151787006,0.689221365097114
graphene_288703,314.0,2148.0,4042.0,360.76075053215027,0.4174308938254916,98.97323091247672,0.015609648803315218,1.0208920243356714,0.605345466056268
graphene_288774,400.0,436.5,990.0,97.37744140625,0.578465408138988,36.375,0.021943064308208433,0.8262499222621014,0.35275851033849565
graphene_288838,351.0,901.5,1986.0,197.30072212219238,0.6053651529684615,43.90028703963812,0.022790395570068928,0.9426358196081701,0.4656633956095976
graphene_288851,416.0,273.5,702.0,74.25771570205688,0.6232811947444038,24.863636363636363,0.028720283865307818,0.773190574953173,0.1576193453589456
graphene_28888,275.0,1658.5,2793.0,167.01906299591064,0.7471249746257976,127.57692307692308,0.00602206826425467,1.1090967730575216,0.774356694966429
graphene_289441,407.0,337.5,968.0,113.19654250144958,0.6721988550686786,22.91984126984127,0.03933632468369652,0.7580172902034045,0.3454550689341438
graphene_289513,372.0,689.5,1654.0,171.26825714111328,0.584684467712301,38.49614857787447,0.025783118557688913,0.885942557618313,0.5834666166698091
graphene_289713,326.0,1084.0,2574.0,199.15892243385315,0.6459513042688168,58.97355473554735,0.014947779385478926,0.9095013030579915,0.5733227618306652
graphene_289775,324.0,1179.5,2499.0,176.4818480014801,0.47589125440492497,98.29166666666667,0.01056661500514323,0.9601920576192067,0.5527707983925666
graphene_289819,364.0,761.5,2296.0,134.69636845588684,0.5274338489528643,50.766666666666666,0.010376956169857784,0.8966831665055778,0.7210605456094195
graphene_289998,349.0,927.5,2268.0,159.62927675247192,0.4574026647565941,84.31818181818181,0.012113457596617788,1.0568005830162417,0.7914646605298439
graphene_290183,318.0,1208.5,2727.0,215.83930838108063,0.6342305879016688,62.7064960736868,0.014559338438417778,0.975274500082168,0.5920187484158279
graphene_290309,426.0,176.5,600.0,60.520172357559204,0.6055559299609189,19.61111111111111,0.034586319756266984,0.6928202917036407,0.285652432125829
graphene_290589,303.0,1375.0,2520.0,158.60471534729004,0.686879211409644,80.88235294117646,0.007259871783663752,1.0654808347702152,0.7619564509144077
graphene_290617,409.0,327.0,855.0,82.49042415618896,0.769721290348667,31.538532110091744,0.024350115958938528,0.7723526372556091,0.3506805524815095
graphene_290834,442.0,36.0,210.0,23.11312222480774,0.8468278511200102,5.142857142857143,0.07066354748398168,0.48304589153964794,0.0
graphene_290997,306.0,1350.0,2565.0,153.77308988571167,0.7174356450671985,84.375,0.006828723752219813,0.9872481295984872,0.714142842854285
graphene_291318,306.0,1322.0,2600.0,179.03546953201294,0.5182784604828659,132.2,0.00932552640246373,0.9609690621771018,0.4794832703865605
graphene_291705,260.0,1669.0,3080.0,225.7973437309265,0.41136614182745956,139.08333333333334,0.009918148443336897,0.9730124597112036,0.4202520636263043
graphene_291892,373.0,668.0,1691.0,168.1512930393219,0.6253002600866868,40.00674692282102,0.02547954417331402,0.8064274478410027,0.30368233464912353
graphene_291940,366.0,757.5,1482.0,146.9926745891571,0.44055599654385985,63.125,0.019246889078512075,1.0223624674462872,0.5509917333908866
graphene_292346,348.0,943.5,1905.0,161.89474844932556,0.6737907739086708,74.745826709062,0.015380170353447986,0.9395276666635407,0.49605789397247063
graphene_292390,328.0,1136.5,1960.0,156.5235288143158,0.5829348812609754,103.31818181818181,0.010998507354519313,1.1507159425166067,0.7658406940654852
graphene_292400,414.0,233.5,1038.0,106.06235766410828,0.7572599922089356,12.771642704190883,0.04690072145197598,0.6164037499452367,0.47529144180211136
graphene_292669,327.0,1181.0,2254.0,132.55046105384827,0.8446898512262743,69.47058823529412,0.006600224016308103,0.9580655389082093,0.6558652050067286
graphene_29269,293.0,1442.5,2773.0,172.50263452529907,0.6091639884392748,96.16666666666669,0.007439192090146043,1.1177518875058086,0.8148034510700268
graphene_292710,364.0,788.5,1800.0,140.66672682762146,0.5007590394723398,52.56666666666666,0.013941469764247642,1.0918742851352239,0.8421348605986827
graphene_292903,372.0,1395.5,3305.0,351.49021100997925,0.42051018135335794,38.91254247961522,0.027768313076420387,1.0165661693333095,0.6751513350987475
graphene_293052,423.0,211.0,625.0,58.199466943740845,0.7828062879438958,23.444444444444443,0.02568476172538831,0.7194014739990234,0.32756824321890643
graphene_293116,443.0,19.0,195.0,27.97807812690735,0.30501957233409044,4.75,0.21127472487863197,0.8854786888266057,0.9396616272062425
graphene_293520,446.0,5.0,110.0,8.9442720413208,0.7853981403346937,1.25,0.14545454972573266,0.21320069675354772,0.0
graphene_293592,370.0,655.5,1779.0,149.9492633342743,0.6933133897384902,50.28396474277481,0.019296093308599438,0.8744123296048288,0.625952554584683
graphene_293654,357.0,880.5,1640.0,124.37442541122437,0.7152815937478703,62.892857142857146,0.01071245391086842,0.8593248244429308,0.15118357249192155
graphene_293665,389.0,422.0,1324.0,138.5947346687317,0.6275126214843983,29.256088730911003,0.03468473234607062,0.8877466712928959,0.7056447503889629
graphene_293924,417.0,269.0,702.0,70.15337944030762,0.6868548203511972,26.9,0.026062003658669206,0.773952714398191,0.36493141170725985
graphene_294104,391.0,526.5,1156.0,106.06156754493713,0.58815549177731,43.875,0.01848246419044822,0.9545550626866958,0.6767294054086859
